,station_id,status,target,c,mp,mr,mt
348,483,empty,y_120m,1.0,0.5333333333333333,1.0,0.12275960675528572
349,483,full,y_120m,1000.0,0.3220338983050847,0.9559748427672956,0.11823160302459482
350,491,empty,y_10m,0.01,0.9105691056910569,0.9655172413793104,0.6329869846665075
351,491,full,y_10m,0.01,0.865,0.9505494505494505,0.5871481457311732
352,491,empty,y_15m,0.01,0.8809523809523809,0.9568965517241379,0.6023944471836553
353,491,full,y_15m,0.01,0.7990430622009569,0.9597701149425287,0.5295678599389246
354,491,empty,y_30m,0.01,0.9322033898305084,0.9565217391304348,0.6372792346268538
355,491,full,y_30m,0.1,0.7652582159624414,0.9532163742690059,0.3770079333476072
356,491,empty,y_45m,0.01,0.7814569536423841,0.9516129032258065,0.41871280992800847
357,491,full,y_45m,10.0,0.6625514403292181,0.9526627218934911,0.27470213114941633
358,491,empty,y_60m,1000.0,0.855072463768116,0.9516129032258065,0.21371861574749856
359,491,full,y_60m,10.0,0.65,0.9548022598870056,0.31358219216847755
360,491,empty,y_90m,0.1,0.6705202312138728,0.9508196721311475,0.1269319929463574
361,491,full,y_90m,1000.0,0.6206896551724138,0.9529411764705882,0.3972336866669431
362,491,empty,y_120m,1.0,0.5652173913043478,0.9558823529411765,0.08309679583206152
363,491,full,y_120m,1000.0,0.5818815331010453,0.9542857142857143,0.3751362986943661
364,497,empty,y_10m,0.01,0.0,,0.18101296871813727
365,497,full,y_10m,0.01,0.8441814595660749,0.9553571428571429,0.5485025317964615
366,497,empty,y_15m,0.01,0.0,,0.17724098840694644
367,497,full,y_15m,0.01,0.7522603978300181,0.9541284403669725,0.48207111027822935
368,497,empty,y_30m,0.01,0.0,,0.18078839949517236
369,497,full,y_30m,0.1,0.6950819672131148,0.9506726457399103,0.26634112799154147
370,497,empty,y_45m,0.01,0.0,,0.15378246935867254
371,497,full,y_45m,10.0,0.6265243902439024,0.9513888888888888,0.14857166741354483
372,497,empty,y_60m,1000.0,0.0,,0.04868938812244686
373,497,full,y_60m,10.0,0.6329113924050633,0.9501187648456056,0.1867665791813069
374,497,empty,y_90m,0.1,0.0,,0.2670532735380427
375,497,full,y_90m,1000.0,0.5927601809954751,0.9515738498789347,0.1427416582044722
376,497,empty,y_120m,1.0,0.0,,0.26009741559897676
377,497,full,y_120m,1000.0,0.5772005772005772,0.9592326139088729,0.08559146479717542
378,504,empty,y_10m,0.01,0.6443850267379679,0.9525691699604744,0.4546489922545498
379,504,full,y_10m,0.01,0.5,1.0,0.49003895437509065
380,504,empty,y_15m,0.01,0.6308539944903582,0.950207468879668,0.4387984291351912
381,504,full,y_15m,0.01,0.38461538461538464,1.0,0.4129244330872268
382,504,empty,y_30m,0.01,0.526431718061674,0.952191235059761,0.3576426526111913
383,504,full,y_30m,0.1,0.3888888888888889,1.0,0.27887044170085534
384,504,empty,y_45m,0.01,0.5210084033613446,0.9501915708812261,0.3448357790777028
385,504,full,y_45m,10.0,0.23529411764705882,1.0,0.2065392813528448
386,504,empty,y_60m,1000.0,0.5205761316872428,0.9656488549618321,0.14796372295107565
387,504,full,y_60m,10.0,0.17647058823529413,1.0,0.2525438595734891
388,504,empty,y_90m,0.1,0.5078431372549019,0.9522058823529411,0.12339062198702398
389,504,full,y_90m,1000.0,0.13580246913580246,1.0,0.2984444470705526
390,504,empty,y_120m,1.0,0.4939759036144578,0.9534883720930233,0.06620073040773589
391,504,full,y_120m,1000.0,0.07246376811594203,1.0,0.14325972830902725
392,507,empty,y_10m,0.01,0.6270270270270271,0.9914529914529915,0.3670914883112168
393,507,full,y_10m,0.01,0.125,1.0,0.23463305994578215
394,507,empty,y_15m,0.01,0.6091954022988506,0.9636363636363636,0.3905539249343034
395,507,full,y_15m,0.01,0.08333333333333333,1.0,0.21678649026394342
396,507,empty,y_30m,0.01,0.48739495798319327,0.9508196721311475,0.3159494939872439
397,507,full,y_30m,0.1,0.09259259259259259,1.0,0.1343192379089599
398,507,empty,y_45m,0.01,0.4253731343283582,0.95,0.2785470873011718
399,507,full,y_45m,10.0,0.2571428571428571,1.0,0.2118334948050257
400,507,empty,y_60m,1000.0,0.39171974522292996,0.9534883720930233,0.2014077086658861
401,507,full,y_60m,10.0,0.1509433962264151,1.0,0.295131045553967
402,507,empty,y_90m,0.1,0.38079470198675497,0.9504132231404959,0.18441970814235628
403,507,full,y_90m,1000.0,0.09259259259259259,1.0,0.41194260703557206
404,507,empty,y_120m,1.0,0.3715277777777778,0.963963963963964,0.18861904052723913
405,507,full,y_120m,1000.0,0.23684210526315788,1.0,0.5978693537939216
406,509,empty,y_10m,0.01,0.6258992805755396,0.9560439560439561,0.2667625714804003
407,509,full,y_10m,0.01,0.7368421052631579,0.9506172839506173,0.5143023288128149
408,509,empty,y_15m,0.01,0.5419354838709678,0.9545454545454546,0.239440463451172
409,509,full,y_15m,0.01,0.6847290640394089,0.952054794520548,0.4799642535119433
410,509,empty,y_30m,0.01,0.35443037974683544,0.9545454545454546,0.15705336289568958
411,509,full,y_30m,0.1,0.6086956521739131,0.9545454545454546,0.24047708729780914
412,509,empty,y_45m,0.01,0.2951388888888889,0.9550561797752809,0.13238190867834845
413,509,full,y_45m,10.0,0.47674418604651164,0.9534883720930233,0.11622730245961534
414,509,empty,y_60m,1000.0,0.2672955974842767,0.9659090909090909,0.013541291787801744
415,509,full,y_60m,10.0,0.39095744680851063,0.9545454545454546,0.10475211900654292
416,509,empty,y_90m,0.1,0.21727748691099477,0.9764705882352941,0.03987232171390323
417,509,full,y_90m,1000.0,0.3392857142857143,0.9606741573033708,0.10506713835479653
418,509,empty,y_120m,1.0,0.22388059701492538,0.9615384615384616,0.02914425140528732
419,509,full,y_120m,1000.0,0.3533980582524272,0.9528795811518325,0.12447725225748414
420,511,empty,y_10m,0.01,0.6875,0.9506172839506173,0.4035849076694886
421,511,full,y_10m,0.01,0.4444444444444444,0.972972972972973,0.21830863966507538
422,511,empty,y_15m,0.01,0.5494505494505495,0.9554140127388535,0.26318854990952456
423,511,full,y_15m,0.01,0.41304347826086957,0.95,0.2042470821874931
424,511,empty,y_30m,0.01,0.36363636363636365,0.9523809523809523,0.0832332061516588
425,511,full,y_30m,0.1,0.11011904761904762,0.9736842105263158,0.006116887922586574
426,511,empty,y_45m,0.01,0.36061381074168797,0.9527027027027027,0.0922172672905479
427,511,full,y_45m,10.0,0.13445378151260504,0.9696969696969697,0.027545826670740504
428,511,empty,y_60m,1000.0,0.35989717223650386,0.9523809523809523,0.024203669550820473
429,511,full,y_60m,10.0,0.08035714285714286,0.9642857142857143,0.022145411677477876
430,511,empty,y_90m,0.1,0.4,0.9530201342281879,0.05855051666475945
431,511,full,y_90m,1000.0,0.044226044226044224,1.0,0.016260720614393202
432,511,empty,y_120m,1.0,0.40229885057471265,0.9523809523809523,0.06100057387642669
433,511,full,y_120m,1000.0,0.035545023696682464,1.0,0.011069568212447185
434,518,empty,y_10m,0.01,0.45987654320987653,0.9738562091503268,0.3573195498195009
435,518,full,y_10m,0.01,0.048513302034428794,1.0,0.03229139762339047
436,518,empty,y_15m,0.01,0.4394366197183099,0.975,0.30512856573384173
437,518,full,y_15m,0.01,0.06188925081433225,1.0,0.03454593040369843
438,518,empty,y_30m,0.01,0.4171270718232044,0.9617834394904459,0.3343149532818666
439,518,full,y_30m,0.1,0.4868421052631579,0.9736842105263158,0.025659778843607067
440,518,empty,y_45m,0.01,0.3949367088607595,0.9512195121951219,0.2998160433743648
441,518,full,y_45m,10.0,0.10495626822157435,1.0,6.646398930478109e-11
442,518,empty,y_60m,1000.0,0.39805825242718446,0.9590643274853801,0.26387964341072595
443,518,full,y_60m,10.0,0.07014028056112225,0.9722222222222222,7.63428823508676e-10
444,518,empty,y_90m,0.1,0.36104513064133015,0.9559748427672956,0.2288985919280455
445,518,full,y_90m,1000.0,0.2345679012345679,0.95,1.4860254164736415e-07
446,518,empty,y_120m,1.0,0.4067357512953368,0.9631901840490797,0.2925848605831781
447,518,full,y_120m,1000.0,0.0796812749003984,1.0,1.1957765937494855e-46
448,519,empty,y_10m,0.01,0.784688995215311,0.9534883720930233,0.49352086760592667
449,519,full,y_10m,0.01,0.6950354609929078,0.9514563106796117,0.3107026335720056
450,519,empty,y_15m,0.01,0.679324894514768,0.9526627218934911,0.4258998606628246
451,519,full,y_15m,0.01,0.62,0.9587628865979382,0.2806580248539419
452,519,empty,y_30m,0.01,0.45930232558139533,0.9518072289156626,0.3066168781950487
453,519,full,y_30m,0.1,0.6025641025641025,0.9591836734693877,0.13176400929289714
454,519,empty,y_45m,0.01,0.33406593406593404,0.9559748427672956,0.2333549392881521
455,519,full,y_45m,10.0,0.5276073619631901,0.9555555555555556,0.04523484407622538
456,519,empty,y_60m,1000.0,0.3142292490118577,0.9520958083832335,0.24336098818281343
457,519,full,y_60m,10.0,0.3661417322834646,0.9587628865979382,0.017896306841869294
458,519,empty,y_90m,0.1,0.2361963190184049,0.9506172839506173,0.20208258711674112
459,519,full,y_90m,1000.0,0.2547945205479452,0.9587628865979382,0.02444357344401129
460,519,empty,y_120m,1.0,0.23252032520325203,0.9533333333333334,0.3668161314669097
461,519,full,y_120m,1000.0,0.18467583497053044,0.9591836734693877,0.024051276152091756
462,527,empty,y_10m,0.01,0.6666666666666666,0.9655172413793104,0.4197207466811508
463,527,full,y_10m,0.01,0.6415094339622641,0.9714285714285714,0.21005140775472678
464,527,empty,y_15m,0.01,0.6428571428571429,0.9642857142857143,0.4309618397399642
465,527,full,y_15m,0.01,0.6,0.972972972972973,0.20159978872474088
466,527,empty,y_30m,0.01,0.6666666666666666,1.0,0.40190521765618703
467,527,full,y_30m,0.1,0.34285714285714286,0.972972972972973,0.1960295694563765
468,527,empty,y_45m,0.01,0.6086956521739131,0.9655172413793104,0.33516818518179103
469,527,full,y_45m,10.0,0.14644351464435146,0.9722222222222222,0.022536055624705124
470,527,empty,y_60m,1000.0,0.5555555555555556,1.0,0.08781455754577726
471,527,full,y_60m,10.0,0.1520912547528517,1.0,0.018356902422215094
472,527,empty,y_90m,0.1,0.47368421052631576,0.9642857142857143,0.14932291445665435
473,527,full,y_90m,1000.0,0.1,1.0,0.0035634357989099198
474,527,empty,y_120m,1.0,0.5294117647058824,0.9642857142857143,0.13276759932115798
475,527,full,y_120m,1000.0,0.09803921568627451,1.0,0.003004175490496977
476,531,empty,y_10m,0.01,0.6787878787878788,0.9824561403508771,0.2483565048323223
477,531,full,y_10m,0.01,0.3939393939393939,1.0,0.2968966435930305
478,531,empty,y_15m,0.01,0.7453416149068323,0.96,0.25270129294736327
479,531,full,y_15m,0.01,0.28205128205128205,1.0,0.27592950649359566
480,531,empty,y_30m,0.01,0.6057142857142858,0.954954954954955,0.2054007430515327
481,531,full,y_30m,0.1,0.375,1.0,0.2055199131734627
482,531,empty,y_45m,0.01,0.5759162303664922,0.9565217391304348,0.20083943902047963
483,531,full,y_45m,10.0,0.2545454545454545,1.0,0.16155666557047527
484,531,empty,y_60m,1000.0,0.3715277777777778,0.9553571428571429,0.022180296012062495
485,531,full,y_60m,10.0,0.23214285714285715,1.0,0.12005030872076769
486,531,empty,y_90m,0.1,0.3180428134556575,0.9541284403669725,0.027217208716194412
487,531,full,y_90m,1000.0,0.25,1.0,0.1789711339765676
488,531,empty,y_120m,1.0,0.2601010101010101,0.9809523809523809,0.008648404453874103
489,531,full,y_120m,1000.0,0.17857142857142858,1.0,0.1255660484409795
490,540,empty,y_10m,0.01,0.3695652173913043,1.0,0.2985334569746119
491,540,full,y_10m,0.01,0.4187192118226601,0.9550561797752809,0.2418548454227611
492,540,empty,y_15m,0.01,0.6486486486486487,0.96,0.282013101572954
493,540,full,y_15m,0.01,0.3981042654028436,0.9655172413793104,0.20919335137433123
494,540,empty,y_30m,0.01,0.2571428571428571,1.0,0.20363426049601271
495,540,full,y_30m,0.1,0.344,0.9555555555555556,0.07895078254209996
496,540,empty,y_45m,0.01,0.3194444444444444,0.9583333333333334,0.2107195406422805
497,540,full,y_45m,10.0,0.2719033232628399,0.967741935483871,0.027542806538605982
498,540,empty,y_60m,1000.0,0.27848101265822783,0.9565217391304348,0.15501434497278518
499,540,full,y_60m,10.0,0.2519480519480519,0.9603960396039604,0.014360241794121044
500,540,empty,y_90m,0.1,0.2111111111111111,0.95,0.11206439366341754
501,540,full,y_90m,1000.0,0.20334928229665072,0.9550561797752809,0.00933166996678866
502,540,empty,y_120m,1.0,0.18518518518518517,0.9523809523809523,0.1196532791439202
503,540,full,y_120m,1000.0,0.17194570135746606,0.95,0.007209959861624678
